timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950837706,30533,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-27,text,false,,2244,694,694,0,0
1475950837813,30425,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-114,text,false,,2244,694,694,0,0
1475950837872,30366,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-141,text,false,,2244,694,694,0,0
1475950837818,30420,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-26,text,false,,2244,694,694,0,0
1475950837828,30408,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-30,text,false,,2244,694,694,0,0
1475950837860,30375,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-139,text,false,,2244,694,694,0,0
1475950837707,30528,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-69,text,false,,2244,694,694,0,0
1475950837798,30437,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-105,text,false,,2244,694,694,0,0
1475950837707,30528,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-35,text,false,,2244,694,694,0,0
1475950837813,30421,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-23,text,false,,2244,694,694,0,0
1475950837824,30410,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-119,text,false,,2244,694,694,0,0
