timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950821006,1876,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-431,text,true,,148734,404,404,1876,0
1475950821020,1876,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-432,text,true,,148734,403,403,1875,0
1475950819958,2956,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-282,text,true,,148734,403,403,2955,0
1475950820028,2893,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-291,text,true,,148734,402,402,2892,0
1475950820985,1950,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-429,text,true,,148734,409,409,1944,0
1475950821029,1906,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-433,text,true,,148734,409,409,1906,0
1475950821057,1891,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-437,text,true,,148734,407,407,1890,0
1475950821063,1907,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-438,text,true,,148734,406,406,1906,0
1475950821083,1902,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-440,text,true,,148734,405,405,1902,0
1475950821127,1867,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-443,text,true,,148734,404,404,1867,0
1475950821139,1875,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-444,text,true,,148734,403,403,1874,0
1475950819259,3769,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-175,text,true,,148734,402,402,3769,0
1475950821148,1885,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-446,text,true,,148734,401,401,1885,0
1475950820161,2879,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-308,text,true,,148734,400,400,2879,0
1475950821126,1920,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-442,text,true,,148734,399,399,1920,0
1475950820168,2895,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-309,text,true,,148734,398,398,2894,0
1475950820216,2867,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-325,text,true,,148734,397,397,2867,0
1475950821217,1868,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-453,text,true,,148734,396,396,1868,0
1475950820231,2876,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-329,text,true,,148734,395,395,2876,0
1475950820266,2865,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-334,text,true,,148734,394,394,2865,0
1475950820178,2958,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-315,text,true,,148734,393,393,2948,0
