timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950816579,1005,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-851,text,true,,2834,33,33,1004,0
1475950816581,1004,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-853,text,true,,2834,32,32,1004,0
1475950816586,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-857,text,true,,2834,31,31,1001,0
1475950816585,1003,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-856,text,true,,2834,31,31,1003,0
1475950816591,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-861,text,true,,2834,29,29,1001,0
1475950816588,1004,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-859,text,true,,2834,28,28,1004,0
1475950816594,1002,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-864,text,true,,2834,27,27,1002,0
1475950816608,1003,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-876,text,true,,2834,26,26,1003,0
1475950816610,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-877,text,true,,2834,26,26,1001,0
1475950816614,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-881,text,true,,2834,24,24,1001,0
1475950816616,1002,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-882,text,true,,2834,23,23,1002,0
1475950816623,999,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-888,text,true,,2834,22,22,999,0
1475950816627,1003,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-892,text,true,,2834,21,21,1003,0
1475950816633,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-897,text,true,,2834,20,20,1001,0
1475950816632,1003,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-896,text,true,,2834,19,19,1003,0
1475950816636,1002,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-900,text,true,,2834,18,18,1002,0
1475950816641,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-904,text,true,,2834,17,17,1001,0
1475950816649,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-911,text,true,,2834,16,16,1001,0
1475950816648,1003,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-910,text,true,,2834,15,15,1003,0
1475950816647,1005,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-909,text,true,,2834,14,14,1004,0
1475950816652,1003,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-913,text,true,,2834,13,13,1002,0
1475950816658,1000,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-918,text,true,,2834,12,12,1000,0
1475950816659,999,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-919,text,true,,2834,12,12,999,0
1475950816656,1004,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-917,text,true,,2834,10,10,1004,0
1475950816662,1002,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-922,text,true,,2834,9,9,1002,0
1475950816666,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-925,text,true,,2834,8,8,1001,0
1475950816667,1005,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-926,text,true,,2834,7,7,1005,0
1475950816674,1000,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-932,text,true,,2834,6,6,1000,0
1475950816678,1001,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-935,text,true,,2834,5,5,1001,0
1475950816675,1006,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-933,text,true,,2834,4,4,1006,0
1475950816692,1002,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-946,text,true,,2834,3,3,1002,0
1475950816691,1003,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-945,text,true,,2834,3,3,1003,0
1475950816696,1002,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-949,text,true,,2834,1,1,1002,0
