timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475951573888,273,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-100,text,true,,2834,191,191,273,0
1475951573851,312,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-69,text,true,,2834,192,192,312,0
1475951573827,337,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-42,text,true,,2834,192,192,337,0
1475951573851,314,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-11,text,true,,2834,192,192,314,0
1475951574083,83,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-165,text,true,,2834,192,192,83,0
1475951573851,315,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-68,text,true,,2834,191,191,315,0
1475951573827,340,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-73,text,true,,2834,191,191,340,0
1475951573861,307,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-51,text,true,,2834,191,191,307,0
1475951573865,306,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-35,text,true,,2834,190,190,306,0
1475951573866,305,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-26,text,true,,2834,190,190,305,0
1475951574080,91,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-163,text,true,,2834,189,189,91,0
1475951573940,233,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-121,text,true,,2834,188,188,233,0
1475951574109,64,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-179,text,true,,2834,189,189,64,0
1475951573867,306,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-88,text,true,,2834,189,189,306,0
1475951573866,308,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-60,text,true,,2834,188,188,308,0
1475951574102,73,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-178,text,true,,2834,189,189,73,0
1475951573865,310,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-55,text,true,,2834,187,187,310,0
1475951573865,311,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-33,text,true,,2834,186,186,311,0
1475951573863,314,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-54,text,true,,2834,185,185,314,0
1475951574080,97,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-169,text,true,,2834,185,185,97,0
1475951573956,221,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-131,text,true,,2834,185,185,221,0
1475951573864,313,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-53,text,true,,2834,184,184,313,0
1475951574096,82,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-176,text,true,,2834,184,184,82,0
1475951574095,83,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-175,text,true,,2834,184,184,83,0
1475951574078,100,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-168,text,true,,2834,183,183,100,0
1475951573880,299,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-96,text,true,,2834,181,181,299,0
1475951574094,85,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-174,text,true,,2834,181,181,85,0
1475951573860,319,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-20,text,true,,2834,180,180,319,0
1475951573852,328,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-45,text,true,,2834,180,180,328,0
1475951573955,225,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-130,text,true,,2834,180,180,225,0
1475951574091,89,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-173,text,true,,2834,180,180,89,0
1475951573917,263,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-110,text,true,,2834,180,180,263,0
1475951573958,222,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-132,text,true,,2834,180,180,222,0
1475951573833,348,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-47,text,true,,2834,179,179,347,0
1475951574075,106,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-162,text,true,,2834,177,177,106,0
1475951573866,316,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-2,text,true,,2834,175,175,316,0
1475951573850,332,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-41,text,true,,2834,174,174,332,0
1475951574087,96,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-172,text,true,,2834,173,173,96,0
1475951574081,102,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-164,text,true,,2834,173,173,102,0
1475951573856,328,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-43,text,true,,2834,172,172,328,0
1475951573838,346,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-7,text,true,,2834,171,171,346,0
1475951573850,334,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-36,text,true,,2834,170,170,334,0
